,arguments,hostname,name,path,pid,username
0,"""C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0005FXGSS,opera.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,3699,wil.bryant36
1,"""C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0005FXGSS,opera.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,2357,wil.bryant36
2,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0005FXGSS,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,1082,ambe.alexand52
3,"""C:\Users\sumjac\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0005FXGSS,OneDrive.exe,C:\Users\sumjac\AppData\Local\Microsoft\OneDrive,1323,sumjac
4,"""C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0005FXGSS,opera.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,6318,wil.bryant36
5,"""C:\Users\sumjac\AppData\Local\slack\app-3.1.1\slack.exe""",0005FXGSS,slack.exe,C:\Users\sumjac\AppData\Local\slack\app-3.1.1,3038,sumjac
7,C:\Windows\system32\svchost.exe -k regsvc,0005FXGSS,svchost.exe,C:\Windows\system32,5500,NT AUTHORITY\SYSTEM
8,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0005FXGSS,dllhost.exe,C:\Windows\system32,6236,NT AUTHORITY\SYSTEM
9,"""LogonUI.exe"" /flags:0x0",0005FXGSS,LogonUI.exe,C:\Windows\system32,2396,NT AUTHORITY\SYSTEM
11,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0005FXGSS,svchost.exe,C:\Windows\system32,1416,NT AUTHORITY\SYSTEM
12,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0005FXGSS,svchost.exe,C:\Windows\System32,6352,NT AUTHORITY\SYSTEM
13,winlogon.exe,0005FXGSS,winlogon.exe,C:\Windows\system32,5424,NT AUTHORITY\SYSTEM
14,C:\Windows\System32\svchost.exe -k NetworkService,0005FXGSS,svchost.exe,C:\Windows\System32,4872,NT AUTHORITY\SYSTEM
16,C:\Windows\system32\svchost.exe -k RPCSS,0005FXGSS,svchost.exe,C:\Windows\system32,2200,NT AUTHORITY\SYSTEM
17,"""taskhost.exe""",0005FXGSS,taskhost.exe,C:\Windows\system32,952,NT AUTHORITY\SYSTEM
18,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0005FXGSS,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,375,ambe.alexand52
19,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0005FXGSS,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,4618,ambe.alexand52
20,"""C:\Users\sumjac\AppData\Local\slack\app-3.1.1\slack.exe"" --type=renderer --disable-pinch --no-sandbox --primordial-pipe-token=B3F36050C50A99BD488162270E67D4DD --lang=en-GB --standard-schemes=slack-resources slack-sounds slack-webapp-dev --app-user-model-id=com.squirrel.slack.slack --app-path=""C:\Users\sumjac\AppData\Local\slack\app-3.1.1\resources\app.asar"" --node-integration=true --webview-tag=false --no-sandbox --preload=""C:\Users\sumjac\AppData\Local\slack\app-3.1.1\resources\app.asar\src\static\index.js"" --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553 --service-request-channel-token=B3F36050C50A99BD488162270E67D4DD --renderer-client-id=8 --mojo-platform-channel-handle=2336 /prefetch:1",0005FXGSS,slack.exe,C:\Users\sumjac\AppData\Local\slack\app-3.1.1,3510,sumjac
21,"""C:\Windows\system32\Dwm.exe""",0005FXGSS,Dwm.exe,C:\Windows\system32,6332,NT AUTHORITY\SYSTEM
22,C:\Windows\System32\svchost.exe -k utcsvc,0005FXGSS,svchost.exe,C:\Windows\System32,2220,NT AUTHORITY\SYSTEM
23,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0005FXGSS,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,887,ambe.alexand52
24,"C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\wil.bryant36\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\wil.bryant36\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0005FXGSS,opera_crashreporter.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,6242,wil.bryant36
25,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0005FXGSS,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,5886,ambe.alexand52
26,C:\Windows\System32\spoolsv.exe,0005FXGSS,spoolsv.exe,C:\Windows\System32,5816,NT AUTHORITY\SYSTEM
27,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0005FXGSS,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,5440,ambe.alexand52
29,"""C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0005FXGSS,opera.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,6349,wil.bryant36
30,C:\Windows\system32\svchost.exe -k DcomLaunch,0005FXGSS,svchost.exe,C:\Windows\system32,5140,NT AUTHORITY\SYSTEM
33,"""C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0005FXGSS,opera.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,1365,wil.bryant36
34,C:\Windows\system32\svchost.exe -k netsvcs,0005FXGSS,svchost.exe,C:\Windows\system32,2100,NT AUTHORITY\SYSTEM
35,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0005FXGSS,svchost.exe,C:\Windows\system32,5100,NT AUTHORITY\SYSTEM
36,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0005FXGSS,csrss.exe,C:\Windows\system32,2108,NT AUTHORITY\SYSTEM
37,C:\Windows\System32\msdtc.exe,0005FXGSS,msdtc.exe,C:\Windows\System32,748,NT AUTHORITY\SYSTEM
38,wininit.exe,0005FXGSS,wininit.exe,C:\Windows\system32,4524,NT AUTHORITY\SYSTEM
39,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0005FXGSS,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,1939,ambe.alexand52
40,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0005FXGSS,svchost.exe,C:\Windows\System32,3624,NT AUTHORITY\SYSTEM
41,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0005FXGSS,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,2091,ambe.alexand52
43,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0005FXGSS,McDiReg.exe,C:\ProgramData\McAfee\Direct,5139,ambe.alexand52
46,C:\Windows\system32\dllhost.exe /Processid:{3EAE8C5E-B51F-4CBD-9DCE-FA6AA0BDF8B8},0005FXGSS,dllhost.exe,C:\Windows\system32,1244,NT AUTHORITY\SYSTEM
47,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0005FXGSS,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,5853,ambe.alexand52
50,C:\Windows\system32\services.exe,0005FXGSS,services.exe,C:\Windows\system32,5064,NT AUTHORITY\SYSTEM
52,"""C:\Users\ambe.alexand52\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0005FXGSS,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\ambe.alexand52\AppData\Local\Temp\scoped_dir9616_4071,2997,ambe.alexand52
53,\SystemRoot\System32\smss.exe,0005FXGSS,smss.exe,\SystemRoot\System32,1992,NT AUTHORITY\SYSTEM
54,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0005FXGSS,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,3474,ambe.alexand52
56,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0005FXGSS,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,6409,ambe.alexand52
58,"C:\Users\sumjac\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\sumjac\AppData\Local\Temp\Slack Crashes"" --v=1",0005FXGSS,slack.exe,C:\Users\sumjac\AppData\Local\slack\app-3.1.1,4892,sumjac
59,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0005FXGSS,McDiReg.exe,C:\ProgramData\McAfee\Direct,4723,ambe.alexand52
66,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0005FXGSS,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,3495,ambe.alexand52
68,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0005FXGSS,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,5388,ambe.alexand52
70,"""C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0005FXGSS,opera.exe,C:\Users\wil.bryant36\AppData\Local\Programs\Opera\56.0.3051.52,3574,wil.bryant36
75,"""C:\Program Files\internet explorer\iexplore.exe"" ",0005FXGSS,iexplore.exe,C:\Program Files\internet explorer,3833,ambe.alexand52
79,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",0005FXGSS,conhost.exe,C:\Windows\system32,5676,NT AUTHORITY\SYSTEM
86,C:\Windows\system32\svchost.exe -k LocalService,0005FXGSS,svchost.exe,C:\Windows\system32,3468,NT AUTHORITY\SYSTEM
87,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0005FXGSS,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,2263,ambe.alexand52
88,C:\Windows\System32\svchost.exe -k termsvcs,0005FXGSS,svchost.exe,C:\Windows\System32,104,NT AUTHORITY\SYSTEM
90,C:\Windows\system32\lsm.exe,0005FXGSS,lsm.exe,C:\Windows\system32,5700,NT AUTHORITY\SYSTEM
96,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0005FXGSS,McPvTray.exe,C:\Program Files\McAfee\MAT,2908,ambe.alexand52
100,C:\Windows\system32\lsass.exe,0005FXGSS,lsass.exe,C:\Windows\system32,1632,NT AUTHORITY\SYSTEM
104,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0005FXGSS,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,6484,ambe.alexand52
110,"""C:\Users\sumjac\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",0005FXGSS,slack.exe,C:\Users\sumjac\AppData\Local\slack\app-3.1.1,3643,sumjac
